ID,View name,Machine name,X,Dev,QA,Base table,Status,Description,Notes
,Announcements,announcements,d,,,Content,Enabled,Annoucement banners.,
,Events,events,d,,,Content,Enabled,Lists of events.,
,Contact/Hours,contact/hours,d,,,Content,Enabled,Add joint contact/hours info.,
,Departments,departments,a,,,Content,Enabled,Lists of departments.,
,Facts,facts,a,,,Content,Enabled,Lists of facts.,
,Jobs,jobs,a,,,Content,Enabled,Job search board.,
,Profiles,bios,a,,,Content,Enabled,Lists of bios.,
,Profile Search,profile_search,a,,,Index Content,Enabled,Directory search results page..,
,Programs,programs,a,,,Content,Enabled,Lists of programs.,
,Program Search,program_search,a,,,Index Content,Enabled,Program search results page.,
,Site Search,site_search,a,,,Index Content,Enabled,Site search results page.,
,Snapshots,snapshots,a,,,Content,Enabled,Lists of snapshots.,
,Stories,news,a,,,Content,Enabled,Lists of news articles.,
,Testimonials,testimonials,a,,,Content,Enabled,Lists of testimonials.,
,User Dashboard,user_dashboard,x,,,Users,Enabled,Logged In User Dashboard Blocks,
,Video Cards,video_cards,a,,,Content,Enabled,Lists of video cards.,
